ACC_X,ACC_Y,ACC_Z,TIME,VOICE
3.1292217,3.0502129,-8.586804,2017-09-23 15:37:34,67.94733296705724
3.107674,3.0023289,-8.631097,2017-09-23 15:37:35,67.81769680898098
3.0897174,3.0370448,-8.639477,2017-09-23 15:37:36,58.566602600900346
3.1256304,3.0490158,-8.568848,2017-09-23 15:37:37,63.404806847008
3.1028855,3.0310593,-8.689755,2017-09-23 15:37:38,69.87436263856763
3.1890767,3.0585926,-8.656237,2017-09-23 15:37:39,69.30468207815589
3.0969,3.040636,-8.680179,2017-09-23 15:37:40,70.0116348628309
3.1256304,3.039439,-8.692149,2017-09-23 15:37:41,64.78307150860753
3.0885203,3.039439,-8.649054,2017-09-23 15:37:42,68.04182025791438
3.1280246,3.0442274,-8.72088,2017-09-23 15:37:43,65.02586709458483
3.0681696,3.040636,-8.663419,2017-09-23 15:37:44,69.59348085166806
3.13401,3.0454245,-8.586804,2017-09-23 15:37:45,67.30782668312216
3.1124623,3.0430303,-8.620323,2017-09-23 15:37:46,55.76784930869364
