ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.5385,-1.484405,2.231396,-0.014851523,0.24062313,-0.1859684,9.345828,-2.2059846,1.989858,0.07945258,0.77584815,0.8159336,0.0014071963,-0.631303,0.17984307,2017-05-24 10:57:26,66.83133616789124
9.758766,-1.9153614,1.4077905,0.11245393,-0.24142516,0.1490018,9.266902,-2.4671936,2.0513058,0.40354437,0.4650026,-0.5122066,-0.0073159784,-0.6287757,0.19128937,2017-05-24 10:57:27,62.28900027967547
7.153875,-5.0374002,3.6774938,-0.45127556,-0.23308212,1.5421604,6.678493,-2.4037595,6.766837,0.62201315,-2.5404265,-2.8986578,-0.04545423,-0.3910515,0.20936412,2017-05-24 10:57:28,74.34061100290769
5.8705826,-5.7365074,3.6966474,0.18317606,0.099694006,-0.34556818,6.651843,-5.6871443,4.4249024,-1.0266399,0.33434775,-0.46138138,-0.06325949,-0.51999134,0.4713104,2017-05-24 10:57:29,64.8073167711011
7.785944,-7.9104424,6.4643445,-0.34192622,2.3126655,1.4202461,7.670889,-4.4063854,4.2322116,-2.0593061,-5.659051,2.223833,-0.04915782,-0.53084904,0.35197112,2017-05-24 10:57:30,71.55184005700966
6.981492,-4.1180267,2.6623523,0.24082921,-0.7607454,0.34649113,6.785002,-2.1092138,6.7590938,0.011550776,-1.4729377,-3.8988206,0.042914208,-0.39184248,0.36673725,2017-05-24 10:57:31,70.985638186632
5.3725886,-4.146757,8.293514,0.28583464,-0.16037224,0.75849956,8.390473,-1.9891282,4.670517,-2.9150937,-2.4238641,3.1748033,0.13884194,-0.49253714,0.41756496,2017-05-24 10:57:32,75.19277882989188
4.4723687,-1.8100165,7.6614456,0.42529038,0.8603865,0.44081238,4.174504,-3.628636,8.097957,0.18400729,1.6264448,0.7144082,0.015962072,-0.29472753,0.6648898,2017-05-24 10:57:33,67.28827651464951
3.2082303,-2.5091233,8.513782,0.1476954,0.38379636,-0.32217193,3.1553335,-2.3577967,8.980816,0.35871604,0.0014766322,0.33550164,0.040467642,-0.20116709,0.7289598,2017-05-24 10:57:34,77.51527799616318
6.6271505,-4.1180267,5.45878,-0.95227855,-0.37568203,0.18986204,4.2020674,-3.6535742,8.072448,2.3220787,-0.6095945,-2.3519015,0.030854067,-0.29574946,0.69783866,2017-05-24 10:57:35,75.09484131738468
7.632715,-4.4340615,4.7788267,-0.5764227,0.26546055,-0.03378761,7.8144484,-3.9925346,4.3777227,-0.3504978,-0.44769868,-0.08731354,-0.006270016,-0.5260789,0.37786314,2017-05-24 10:57:36,75.56790185347454
0.51714754,6.8665705,12.411542,4.7575207,3.6897552,-3.1485934,8.658898,-2.4463222,3.899921,-7.6646123,10.169059,9.053029,0.124866106,-0.5343854,0.4043662,2017-05-24 10:57:37,63.34764662415628
0.80445176,-4.2042184,9.030929,-0.1558388,-0.3362876,1.1812485,1.0790169,-4.410891,8.691959,-0.19369435,0.24306467,0.025062636,-0.121943705,-0.2048491,0.6925576,2017-05-24 10:57:38,76.06750838327946
1.9440918,-4.721366,9.385271,0.10756593,0.1308478,-0.1309888,1.887422,-4.360259,8.57882,-0.2121192,-0.09359458,-0.4610933,-0.09380469,-0.23195378,0.67951584,2017-05-24 10:57:39,76.24501496996969
2.7868507,-2.9975405,9.059659,-0.018761663,0.121566124,-0.05424089,2.3046732,-2.9868927,9.051925,0.40577585,-0.11854666,-0.13059705,-0.05346743,-0.18873665,0.58367074,2017-05-24 10:57:40,75.72503292045786
2.3558946,-2.3654714,9.548077,-0.112799644,-0.082213,0.16892807,2.797958,-2.3828766,9.09196,-0.26457322,-0.06878591,0.020052271,-0.020493658,-0.18978702,0.5525444,2017-05-24 10:57:41,74.59914799646005
