ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,HUMI_1,TEMP_2,TIME,VOICE
7.280169,-0.47524905,6.7785835,0.0,-0.021038974,-0.0037284256,22.7272,7.151851,-0.4701925,6.693295,0.1079669,-0.0068522096,0.0751133,0.012686,-0.398216,0.089282,42.63382,26.617146,2017-05-12 21:20:18,52.19774521226894
7.271789,-0.4938041,6.7965403,-7.9894834E-4,-0.023169503,-0.002396845,22.7738,7.1575365,-0.46938482,6.6872764,0.120238304,-0.0106526315,0.0877161,0.013274,-0.398582,0.090434,42.63382,26.617146,2017-05-12 21:20:19,63.02886012302322
7.2508397,-0.47165772,6.781576,-2.663161E-4,-0.021038974,-0.004527374,22.7272,7.1593857,-0.4721535,6.6850953,0.10881233,-0.0072853863,0.12401438,0.013526,-0.398713,0.09133,42.63382,26.617146,2017-05-12 21:20:20,50.021376930457315
7.2789717,-0.48362875,6.76781,5.326322E-4,-0.022903185,-0.0026631611,22.7272,7.1560907,-0.4688961,6.6888547,0.11330414,-0.025506556,0.1011014,0.016122,-0.398376,0.096917,42.63382,26.637924,2017-05-12 21:20:21,72.51889425308991
7.252037,-0.46746787,6.8043213,2.663161E-4,-0.021837922,-0.0037284256,22.7148,7.154923,-0.46593025,6.690314,0.101902485,-0.029669493,0.10024071,0.020428,-0.398085,0.10642,42.63382,26.637924,2017-05-12 21:20:22,75.1362956240297
7.2753806,-0.4902128,6.815095,5.326322E-4,-0.020240024,-0.0034621095,22.7272,7.156699,-0.46686962,6.6883435,0.110301495,-0.017956227,0.0974226,0.023562,-0.398038,0.11367,42.63382,26.637924,2017-05-12 21:20:23,64.10093149105218
7.2580223,-0.47465047,6.7893577,0.0010652645,-0.021571605,-0.0031957934,22.7738,7.150964,-0.47165,6.6941433,0.12321949,-0.0012048185,0.09940386,0.025087,-0.397573,0.117883,42.63382,26.532743,2017-05-12 21:20:24,70.65906075966946
7.2723875,-0.46806642,6.809708,-2.663161E-4,-0.022903185,-0.0015978967,22.7738,7.1525536,-0.47132307,6.6924706,0.09948349,-0.021882474,0.10526657,0.024579,-0.397712,0.116645,42.63382,26.532743,2017-05-12 21:20:25,74.00882159179383
7.252037,-0.47105917,6.742072,0.0018642128,-0.022104237,-0.0037284256,22.7738,7.151049,-0.4725187,6.693988,0.12133837,0.0026566386,0.11272764,0.024461,-0.397622,0.116558,42.63382,26.532743,2017-05-12 21:20:26,60.21971479879211
7.29214,-0.47285482,6.795343,5.326322E-4,-0.022104237,-0.0037284256,22.7738,7.153498,-0.466293,6.691813,0.12726927,-0.0071603656,0.083179474,0.023199,-0.397837,0.112835,42.63382,26.532743,2017-05-12 21:20:27,74.18584962581465
7.2604165,-0.46686932,6.8049197,0.0,-0.021571605,-0.004261058,22.7738,7.1579213,-0.46846494,6.6869335,0.10249519,-0.018755108,0.108409405,0.017357,-0.398447,0.099656,42.63382,26.532743,2017-05-12 21:20:28,73.52172228105535
7.275979,-0.4770447,6.8127007,-2.663161E-4,-0.021837922,-0.004527374,22.7738,7.1546383,-0.46979427,6.6903462,0.10577822,-0.020418525,0.07686472,0.015531,-0.398304,0.095703,42.63382,26.532743,2017-05-12 21:20:29,72.28681921361266
7.265804,-0.4902128,6.7761893,0.002396845,-0.02263687,-0.0029294773,22.7738,7.1577883,-0.47167343,6.686846,0.09125614,1.5705824E-5,0.10490608,0.013557,-0.3986,0.091367,42.77213,26.532743,2017-05-12 21:20:30,69.71181438392578
7.2592196,-0.48243165,6.775591,2.663161E-4,-0.021038974,-0.0018642128,22.7738,7.1513667,-0.46759567,6.6939926,0.110845566,-0.022617131,0.11272287,0.013547,-0.398143,0.090935,42.77213,26.532743,2017-05-12 21:20:31,61.04178281576299
7.2634096,-0.45848963,6.7773867,0.0,-0.021837922,-0.002130529,22.7738,7.15464,-0.47107854,6.6902504,0.1273241,-0.0065647066,0.099107265,0.016162,-0.398285,0.09731,42.77213,26.532743,2017-05-12 21:20:32,73.01183079878707
7.2699933,-0.47465047,6.791752,-5.326322E-4,-0.020772656,-0.0031957934,22.7862,7.1570597,-0.47357652,6.6874857,0.08839321,-0.0070594847,0.08990097,0.019181,-0.398328,0.104489,42.77213,26.51262,2017-05-12 21:20:33,68.9736131601831
7.2460513,-0.48602295,6.809708,0.002130529,-0.022104237,-0.0029294773,22.7862,7.1490717,-0.472732,6.696088,0.09877539,-0.012692392,0.11302185,0.021491,-0.397659,0.109828,42.77213,26.51262,2017-05-12 21:20:34,72.42544977734418
7.245453,-0.46806642,6.7719994,0.0029294773,-0.02130529,-0.0031957934,22.7738,7.1536226,-0.47697222,6.6909227,0.10978699,-0.016233325,0.09663916,0.023523,-0.397875,0.114917,42.77213,26.51262,2017-05-12 21:20:35,61.16428600000102
7.2699933,-0.48482585,6.7767878,5.326322E-4,-0.020506341,-0.0026631611,22.7862,7.1554704,-0.4687346,6.6895328,0.11093187,-0.0011274815,0.1333437,0.025442,-0.397846,0.118229,42.77213,26.51262,2017-05-12 21:20:36,53.79168029848752
7.267599,-0.46686932,6.7827735,5.326322E-4,-0.022104237,0.0,22.7738,7.1548963,-0.4658951,6.6903496,0.114498615,-0.024317712,0.07027769,0.025107,-0.397815,0.117119,42.77213,26.51262,2017-05-12 21:20:37,70.03158775117242
7.2604165,-0.48961425,6.785766,0.002396845,-0.023169503,-0.0031957934,23.1804,7.1586623,-0.46815208,6.686155,0.10055733,0.013253748,0.09183025,0.025944,-0.39803,0.119232,42.77213,26.51262,2017-05-12 21:20:38,43.09564388474409
7.258621,-0.46327803,6.801927,0.0013315806,-0.021837922,-0.002130529,23.1804,7.153495,-0.46394706,6.6919775,0.10692167,-0.010104865,0.11773062,0.022173,-0.397885,0.110192,42.77213,26.51262,2017-05-12 21:20:39,73.6814229378083
7.2670007,-0.4818331,6.795343,0.0015978967,-0.022370555,-0.002396845,22.7738,7.1544013,-0.46979305,6.690606,0.104818344,0.010704875,0.104138374,0.017218,-0.398218,0.09957,42.77213,26.51262,2017-05-12 21:20:40,72.19072976239873
7.2622123,-0.47105917,6.8144965,-7.9894834E-4,-0.020506341,-0.0031957934,22.7738,7.1543574,-0.46753734,6.6908092,0.11563587,-0.014894307,0.11171627,0.014478,-0.398314,0.093011,42.77213,26.51262,2017-05-12 21:20:41,59.016222781597996
7.245453,-0.47764325,6.7827735,-2.663161E-4,-0.022370555,-7.9894834E-4,22.7862,7.1570234,-0.4687366,6.6878686,0.10518885,-0.008308113,0.0949049,0.013338,-0.398542,0.090507,42.77213,26.436579,2017-05-12 21:20:42,62.28532851888582
7.2610154,-0.47644615,6.83365,0.0018642128,-0.021837922,-0.002130529,22.7738,7.157714,-0.4708141,6.686985,0.10449839,-0.011617541,0.11135054,0.014662,-0.398552,0.093789,42.77213,26.436579,2017-05-12 21:20:43,72.96438828760516
7.240066,-0.48722005,6.7761893,-2.663161E-4,-0.021837922,-0.002130529,22.7738,7.158337,-0.46996334,6.6863832,0.1074667,-0.011869758,0.1484642,0.017015,-0.398497,0.099055,42.77213,26.436579,2017-05-12 21:20:44,50.608306889676314
7.277775,-0.47524905,6.7606273,0.0037284256,-0.022370555,-0.0039947415,22.7738,7.152182,-0.47440988,6.692646,0.12140274,-0.009817421,0.11347103,0.021072,-0.397902,0.109017,42.77213,26.436579,2017-05-12 21:20:45,59.51535672056213
7.2664022,-0.47524905,6.797737,0.0018642128,-0.021571605,-0.002130529,22.7738,7.1533537,-0.46395645,6.6921306,0.11304855,-0.011292607,0.105606556,0.023484,-0.3978,0.113196,42.77213,26.436579,2017-05-12 21:20:46,64.10389690218005
